date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2017-06-30,USA.TO,USD,,2017-06-30,2017-06-30,2017,Q2,17175000.0,14633000.0,2542000.0,0.14800582241630278,0.0,993000.0,0.0,1607000.0,0.0,1607000.0,16240000.0,0.0,37000.0,0.0,871000.0,0.05071324599708879,935000.0,0.05443959243085881,-101000.0,834000.0,0.0485589519650655,-47000.0,881000.0,0.051295487627365355,0.022110492984937887,0.02066853296559454,39845335.0,42625183.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2017-03-31,USA.TO,USD,,2017-03-31,2017-03-31,2017,Q1,15245000.0,12110000.0,3135000.0,0.20564119383404394,0.0,2269000.0,0.0,2805000.0,0.0,2805000.0,14915000.0,0.0,650000.0,0.0,588000.0,0.038570022958347,330000.0,0.02164644145621515,-392000.0,-62000.0,-0.004066907182682847,154000.0,-216000.0,-0.014168579862249918,-0.00542,-0.00507,39845335.0,42625183.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-12-31,USA.TO,USD,,2016-12-31,2016-12-31,2016,Q4,14395000.0,13910000.0,485000.0,0.033692254254949636,0.0,1585000.0,0.0,1916000.0,0.0,1916000.0,15826000.0,0.0,691000.0,0.0,-1403000.0,-0.09746439736019451,-1431000.0,-0.09940951719346995,-663000.0,-2094000.0,-0.14546717610281348,310000.0,-2404000.0,-0.1670024313997916,-0.022075442162428772,-0.022075442162428772,108899291.0,108899291.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-09-30,USA.TO,USD,,2016-09-30,2016-09-30,2016,Q3,16787000.0,13360000.0,3427000.0,0.204146065407756,0.0,1035000.0,0.0,1857000.0,0.0,1857000.0,15217000.0,0.0,576000.0,0.0,1513000.0,0.09012926669446596,1570000.0,0.09352475129564544,-633000.0,937000.0,0.05581700125096801,-103000.0,1040000.0,0.06195270149520462,0.02695950425826666,0.024936801991337913,38576377.0,41705428.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-06-30,USA.TO,USD,,2016-06-30,2016-06-30,2016,Q2,12782000.0,12322000.0,460000.0,0.0359881082772649,0.0,1497000.0,0.0,2187000.0,0.0,2187000.0,14509000.0,0.0,610000.0,0.0,-1562000.0,-0.12220309810671257,-1727000.0,-0.1351118760757315,-445000.0,-2172000.0,-0.1699264590830856,-8000.0,-2164000.0,-0.16930057893913317,-0.0561,-0.05189,38576377.0,41705428.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2016-03-31,USA.TO,USD,,2016-03-31,2016-03-31,2016,Q1,14902000.0,13941000.0,961000.0,0.06448798818950477,0.0,1238000.0,0.0,2221000.0,0.0,2221000.0,16162000.0,0.0,460000.0,0.0,-1208000.0,-0.0810629445711985,-1260000.0,-0.0845524090726077,-408000.0,-1668000.0,-0.11193128439135687,11000.0,-1679000.0,-0.11266944034357804,-0.04352,-0.04026,38576377.0,41705428.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-12-31,USA.TO,USD,,2015-12-31,2015-12-31,2015,Q4,11382000.0,15354000.0,-3972000.0,-0.34897206114918294,0.0,1285000.0,0.0,1820000.0,0.0,1820000.0,17174000.0,0.0,357000.0,0.0,-6720000.0,-0.5904059040590406,-5792000.0,-0.5088736601651731,-1285000.0,-7077000.0,-0.6217712177121771,181000.0,-7258000.0,-0.6376735195923388,-0.06664873511435442,-0.06664873511435442,108899291.0,108899291.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-09-30,USA.TO,USD,,2015-09-30,2015-09-30,2015,Q3,12836000.0,15587000.0,-2751000.0,-0.21431910252415082,0.0,963000.0,0.0,1842000.0,0.0,1842000.0,17429000.0,0.0,201000.0,0.0,-4912000.0,-0.38267373013399814,-4593000.0,-0.35782175132440014,-520000.0,-5113000.0,-0.39833281396073544,-343000.0,-4770000.0,-0.37161109379869117,-0.12,-0.12,28358734.0,28358734.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-06-30,USA.TO,USD,,2015-06-30,2015-06-30,2015,Q2,15317000.0,14395000.0,922000.0,0.060194555069530586,0.0,2095000.0,0.0,2687000.0,0.0,2687000.0,17082000.0,0.0,43000.0,0.0,-1638000.0,-0.10694000130573872,-1765000.0,-0.1152314421884181,84000.0,-1681000.0,-0.10974733955735458,-222000.0,-1459000.0,-0.09525363974668669,-0.05145,-0.05145,28358734.0,28358734.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2015-03-31,USA.TO,USD,,2015-03-31,2015-03-31,2015,Q1,13915000.0,15719000.0,-1804000.0,-0.12964426877470356,0.0,1720000.0,0.0,3303000.0,0.0,3303000.0,19022000.0,0.0,574000.0,0.0,-5593000.0,-0.40194035213798057,-5107000.0,-0.36701401365432984,-1060000.0,-6167000.0,-0.4431908012935681,-268000.0,-5899000.0,-0.4239310097017607,-0.240001,-0.240001,28004692.0,28004692.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-12-31,USA.TO,USD,,2014-12-31,2014-12-31,2014,Q4,7299208.210145,10494968.320522,-3195760.110376999,-0.43782284576226854,0.0,610086.527263,0.0,648725.761078,0.0,648725.761078,11143694.0816,4471.931051,0.0,0.0,-59564204.626494005,-8.160365194639482,-3844485.871454,-0.5266990282741405,-55719718.75504,-59564204.626494,-8.16036519463948,14027675.804978,-73591880.431472,-10.08217306764703,-0.6757792429656131,-0.6757792429656131,108899291.0,108899291.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-09-30,USA.TO,USD,,2014-09-30,2014-09-30,2014,Q3,7529251.554409,8429643.964235,-900392.4098260002,-0.11958591147067545,0.0,660287.767206,0.0,684477.414037,0.0,684477.414037,9114121.378272,24189.646831,0.0,0.0,-2640255.155978,-0.3506663493573823,-1584869.823864,-0.21049500237987498,-1055385.3321139999,-2640255.155978,-0.3506663493573823,-392409.826372,-2247845.329606,-0.298548310328362,-0.10751,-0.10751,16549009.0,16549009.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-06-30,USA.TO,USD,,2014-06-30,2014-06-30,2014,Q2,8957811.958121,9371162.912765,-413350.95464400016,-0.04614418750655546,0.0,1571858.392149,0.0,1598102.897206,0.0,1598102.897206,10969265.809971,29056.416313,0.0,0.0,-1888667.060334,-0.2108402218269124,-2011453.85185,-0.2245474521293618,122786.79151599994,-1888667.060334,-0.2108402218269124,-48739.795105,-1839927.265229,-0.20539918384432632,-0.112477,-0.112477,16549009.0,16549009.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2014-03-31,USA.TO,USD,,2014-03-31,2014-03-31,2014,Q1,8167327.073043,9351535.218658,-1184208.1456150003,-0.144993354009733,0.0,624219.725343,0.0,649550.380864,0.0,649550.380864,10001085.599522,29853.986864,0.0,0.0,-1953174.4739370001,-0.23914488258755165,-1833758.52648,-0.22452370403194521,-119415.94745699991,-1953174.473937,-0.23914488258755162,-845862.961154,-1107311.512783,-0.1355782011519756,-0.06691,-0.06691,16549009.0,16549009.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-12-31,USA.TO,USD,,2013-12-31,2013-12-31,2013,Q4,6409694.592134,7256742.630571,-847048.0384370005,-0.1321510761958145,0.0,473351.383915,0.0,492867.333531,0.0,492867.333531,7749609.964102,33031.828785,0.0,0.0,-1342524.42323,-0.20945216717151405,-1339915.371968,-0.20904511949950766,-2609.05126200011,-1342524.42323,-0.20945216717151405,195535.207853,-1538059.631083,-0.2399583332676275,-0.014123688198144467,-0.014123688198144467,108899291.0,108899291.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-09-30,USA.TO,USD,,2013-09-30,2013-09-30,2013,Q3,8350297.601737,7571880.028694,778417.573043,0.09322033898301735,0.0,713468.659726,0.0,735764.555342,0.0,735764.555342,8307644.584036,36836.697105,0.0,0.0,-5179433.490374,-0.6202693289993152,42653.017701,0.005107963779893002,-5222086.508075,-5179433.490374,-0.6202693289993152,36836.697105,-5216270.187479,-0.6246807522637192,-0.348981,-0.348981,16549009.0,16549009.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-06-30,USA.TO,USD,,2013-06-30,2013-06-30,2013,Q2,5514370.437956,7391461.374696,-1877090.9367399998,-0.3403998621165859,0.0,932367.70073,0.0,954227.493917,0.0,954227.493917,8345688.868613,40868.309002,0.0,0.0,-4331090.3284680005,-0.7854188210963565,-2831318.430657,-0.513443640124126,-1499771.8978100005,-4331090.328467,-0.7854188210961751,-1301132.907543,-3029957.420925,-0.5494657014823452,-0.18317104861246586,-0.182991626652036,16541683.0,16557902.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2013-03-31,USA.TO,USD,,2013-03-31,2013-03-31,2013,Q1,8960636.886333,6772814.388913,2187822.49742,0.2441592629154435,0.0,694874.441004,0.0,717479.974446,0.0,717479.974446,7490294.363359,37348.272642,0.0,0.0,1863482.234999,0.20796314577161723,1470342.522974,0.16408906438521187,393139.712025,1863482.234999,0.20796314577161723,630006.38852,1233475.846479,0.1376549303499096,0.0746098630108872,0.0742781835662127,16532343.0,16606166.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-12-31,USA.TO,USD,,2012-12-31,2012-12-31,2012,Q4,10129402.7026,9109004.439414,1020398.2631860003,0.10073627173733413,0.0,703923.133247,0.0,-3367341.908492,0.0,-3367341.908492,7130844.60223,63857.172315,0.0,0.0,3843086.496583,0.3793991224770402,2998558.10037,0.29602516440582766,844528.3962129997,3843086.496583,0.3793991224770402,2467828.207009,1375258.289574,0.13576894215302554,0.0126287166513692,0.0126287166513692,108899291.0,108899291.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-09-30,USA.TO,USD,,2012-09-30,2012-09-30,2012,Q3,11978663.957328,7447294.89459,4531369.0627379995,0.3782866836301819,0.0,2122428.244856,0.0,3201422.402845,0.0,3201422.402845,10648717.297435,44704.089408,0.0,0.0,1670307.3406139999,0.1394402035622831,1329946.659893,0.11102629346901409,340360.6807220001,1670307.340615,0.1394402035623666,580137.160274,1090170.18034,0.09100932994059689,0.06600431166947827,0.06588512795281717,16516651.0,16546529.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-06-30,USA.TO,USD,,2012-06-30,2012-06-30,2012,Q2,10072755.874545,7363091.141481,2709664.7330640005,0.2690092728159561,0.0,1096254.055648,0.0,1901484.613116,0.0,1901484.613116,9264575.754596,983.187494,0.0,0.0,810146.494937,0.08042947779408934,808180.119949,0.08023426061494879,1966.374988000025,810146.494937,0.08042947779408934,244813.68597,565332.808967,0.05612493899466583,0.03422805319110999,0.03407577456509497,16516651.0,16590461.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2012-03-31,USA.TO,USD,,2012-03-31,2012-03-31,2012,Q1,13343556.744946,6507903.098095,6835653.646850999,0.5122812288740084,0.0,1191729.059546,0.0,2030650.188933,0.0,2030650.188933,8538553.287027,0.0,1002.295256,0.0,4686732.617694,0.3512356343423312,4805003.457919,0.360099151205614,-119273.13548099995,4685730.322438,0.3511605197926531,663519.459562,4022210.862876,0.30143468789904543,0.24358738429303467,0.23734699756894356,16512394.0,16946542.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-12-31,USA.TO,USD,,2011-12-31,2011-12-31,2011,Q4,12058199.984011,7095000.366685,4963199.617326,0.4116036907587477,0.0,2060356.01789,0.0,3018021.00007,0.0,3018021.00007,10113021.366755,12856.542434,7565.89221,0.0,1686339.402186,0.1398500111477718,1945178.617256,0.16131583651252085,-266405.1072789999,1678773.509977,0.1392225632518145,2483711.481647,-804937.971671,-0.0667544055280503,-0.007391581380185478,-0.007391581380185478,108899291.0,108899291.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-09-30,USA.TO,USD,,2011-09-30,2011-09-30,2011,Q3,13152163.438373,5744434.807748,7407728.630624999,0.5632327080890792,0.0,1988050.49629,0.0,2868844.560085,0.0,2868844.560085,8613279.367833,27946.419967,0.0,0.0,4182326.298545,0.31799531066824843,4538884.070541,0.34510550996486755,-356557.77199599985,4182326.298545,0.31799531066824843,519417.943529,3662908.355016,0.27850234466589957,0.22616967503216964,0.21912473510644356,16195400.0,16716088.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-06-30,USA.TO,USD,,2011-06-30,2011-06-30,2011,Q2,18210097.881303,7577709.288399,10632388.592904001,0.5838732258446935,0.0,2692170.528229,0.0,2692170.528229,0.0,2692170.528229,10269879.816627,0.0,205499.112047,0.0,6975703.13468,0.38306785499721113,7940218.064676,0.43603379380121415,-1170014.0420439998,6770204.022632,0.3717829561796714,3404926.072771,3365277.949862,0.1848028479471963,0.2101557971926129,0.20669843867195706,16013253.0,16281100.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2011-03-31,USA.TO,USD,,2011-03-31,2011-03-31,2011,Q1,18792697.883549,5883433.651264,12909264.232285,0.686929801792093,0.0,924566.060643,0.0,924566.060643,0.0,924566.060643,6807999.711907,0.0,545419.843401,0.0,10815925.342882,0.5755387230670157,11984698.171641,0.6377316469357134,-1714192.6721609998,10270505.49948,0.5465157564455251,3523535.100987,6746970.398494,0.3590208516255801,0.4273886167607766,0.4198943804787526,15786500.0,16068256.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-12-31,USA.TO,USD,,2010-12-31,2010-12-31,2010,Q4,13878832.629113,13134339.619908,744493.0092050005,0.05364233643421214,0.0,1874697.316001,0.0,-3134212.356416,0.0,-3134212.356416,10000127.263491,0.0,565152.9237,0.0,5213621.735854001,0.37565275662433034,3878705.365622,0.2794691361495213,767657.3224539999,4646362.688076,0.33478051160654065,-12391574.658231,17040043.470385,1.2277720991202727,0.15647524711969887,0.15647524711969887,108899291.0,108899291.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
2010-09-30,USA.TO,USD,,2010-09-30,2010-09-30,2010,Q3,8253082.961814,5108848.614072,3144234.3477420006,0.38097694671070026,0.0,1122010.079473,0.0,3147018.802093,0.0,3147018.802093,8255867.416166,0.0,505727.854235,0.0,-147006.20275299996,-0.017812277355405196,-2784.454352,-0.0003373835407790432,-649949.602636,-652734.056988,-0.07908972441063784,648110.098856,-1300844.155844,-0.15761917841645914,-0.01195,-0.01195,108899291.0,108899291.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Americas Gold and Silver Corporation&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
